F:\Data\IMG\center_2020_10_03_16_17_01_775.jpg, F:\Data\IMG\left_2020_10_03_16_17_01_775.jpg, F:\Data\IMG\right_2020_10_03_16_17_01_775.jpg, 0, 1, 0, 11.56777
F:\Data\IMG\center_2020_10_03_16_17_01_889.jpg, F:\Data\IMG\left_2020_10_03_16_17_01_889.jpg, F:\Data\IMG\right_2020_10_03_16_17_01_889.jpg, 0, 1, 0, 12.79789
F:\Data\IMG\center_2020_10_03_16_17_02_000.jpg, F:\Data\IMG\left_2020_10_03_16_17_02_000.jpg, F:\Data\IMG\right_2020_10_03_16_17_02_000.jpg, -0.3758934, 1, 0, 14.09524
F:\Data\IMG\center_2020_10_03_16_17_02_106.jpg, F:\Data\IMG\left_2020_10_03_16_17_02_106.jpg, F:\Data\IMG\right_2020_10_03_16_17_02_106.jpg, -0.05616153, 1, 0, 15.02682
F:\Data\IMG\center_2020_10_03_16_17_02_219.jpg, F:\Data\IMG\left_2020_10_03_16_17_02_219.jpg, F:\Data\IMG\right_2020_10_03_16_17_02_219.jpg, 0, 1, 0, 16.35282
F:\Data\IMG\center_2020_10_03_16_17_02_333.jpg, F:\Data\IMG\left_2020_10_03_16_17_02_333.jpg, F:\Data\IMG\right_2020_10_03_16_17_02_333.jpg, 0, 0.7007218, 0, 17.19411
F:\Data\IMG\center_2020_10_03_16_17_02_441.jpg, F:\Data\IMG\left_2020_10_03_16_17_02_441.jpg, F:\Data\IMG\right_2020_10_03_16_17_02_441.jpg, -0.0396789, 0.3358435, 0, 17.59593
F:\Data\IMG\center_2020_10_03_16_17_02_543.jpg, F:\Data\IMG\left_2020_10_03_16_17_02_543.jpg, F:\Data\IMG\right_2020_10_03_16_17_02_543.jpg, -0.3470772, 0.0284452, 0, 17.47113
F:\Data\IMG\center_2020_10_03_16_17_02_644.jpg, F:\Data\IMG\left_2020_10_03_16_17_02_644.jpg, F:\Data\IMG\right_2020_10_03_16_17_02_644.jpg, -0.6502817, 0, 0, 17.17429
F:\Data\IMG\center_2020_10_03_16_17_02_752.jpg, F:\Data\IMG\left_2020_10_03_16_17_02_752.jpg, F:\Data\IMG\right_2020_10_03_16_17_02_752.jpg, -0.3655689, 0, 0, 16.92537
F:\Data\IMG\center_2020_10_03_16_17_02_855.jpg, F:\Data\IMG\left_2020_10_03_16_17_02_855.jpg, F:\Data\IMG\right_2020_10_03_16_17_02_855.jpg, -0.01864529, 0, 0, 16.72801
F:\Data\IMG\center_2020_10_03_16_17_02_959.jpg, F:\Data\IMG\left_2020_10_03_16_17_02_959.jpg, F:\Data\IMG\right_2020_10_03_16_17_02_959.jpg, 0, 0, 0, 16.55347
F:\Data\IMG\center_2020_10_03_16_17_03_066.jpg, F:\Data\IMG\left_2020_10_03_16_17_03_066.jpg, F:\Data\IMG\right_2020_10_03_16_17_03_066.jpg, 0, 0.2876907, 0, 16.5958
F:\Data\IMG\center_2020_10_03_16_17_03_172.jpg, F:\Data\IMG\left_2020_10_03_16_17_03_172.jpg, F:\Data\IMG\right_2020_10_03_16_17_03_172.jpg, 0, 0.6018609, 0, 17.11673
F:\Data\IMG\center_2020_10_03_16_17_03_272.jpg, F:\Data\IMG\left_2020_10_03_16_17_03_272.jpg, F:\Data\IMG\right_2020_10_03_16_17_03_272.jpg, 0, 0.9099501, 0, 17.9669
F:\Data\IMG\center_2020_10_03_16_17_03_379.jpg, F:\Data\IMG\left_2020_10_03_16_17_03_379.jpg, F:\Data\IMG\right_2020_10_03_16_17_03_379.jpg, 0, 1, 0, 19.20377
F:\Data\IMG\center_2020_10_03_16_17_03_490.jpg, F:\Data\IMG\left_2020_10_03_16_17_03_490.jpg, F:\Data\IMG\right_2020_10_03_16_17_03_490.jpg, -0.293466, 1, 0, 20.15788
F:\Data\IMG\center_2020_10_03_16_17_03_602.jpg, F:\Data\IMG\left_2020_10_03_16_17_03_602.jpg, F:\Data\IMG\right_2020_10_03_16_17_03_602.jpg, -0.596812, 0.8909278, 0, 21.12636
F:\Data\IMG\center_2020_10_03_16_17_03_709.jpg, F:\Data\IMG\left_2020_10_03_16_17_03_709.jpg, F:\Data\IMG\right_2020_10_03_16_17_03_709.jpg, -0.3154342, 0.60955, 0, 21.74444
F:\Data\IMG\center_2020_10_03_16_17_03_815.jpg, F:\Data\IMG\left_2020_10_03_16_17_03_815.jpg, F:\Data\IMG\right_2020_10_03_16_17_03_815.jpg, 0, 0.2515765, 0, 21.92798
F:\Data\IMG\center_2020_10_03_16_17_03_924.jpg, F:\Data\IMG\left_2020_10_03_16_17_03_924.jpg, F:\Data\IMG\right_2020_10_03_16_17_03_924.jpg, 0, 0, 0, 21.90091
F:\Data\IMG\center_2020_10_03_16_17_04_025.jpg, F:\Data\IMG\left_2020_10_03_16_17_04_025.jpg, F:\Data\IMG\right_2020_10_03_16_17_04_025.jpg, 0, 0, 0, 21.52092
F:\Data\IMG\center_2020_10_03_16_17_04_127.jpg, F:\Data\IMG\left_2020_10_03_16_17_04_127.jpg, F:\Data\IMG\right_2020_10_03_16_17_04_127.jpg, 0, 0, 0, 21.47443
F:\Data\IMG\center_2020_10_03_16_17_04_239.jpg, F:\Data\IMG\left_2020_10_03_16_17_04_239.jpg, F:\Data\IMG\right_2020_10_03_16_17_04_239.jpg, 0, 0, 0, 21.24797
F:\Data\IMG\center_2020_10_03_16_17_04_342.jpg, F:\Data\IMG\left_2020_10_03_16_17_04_342.jpg, F:\Data\IMG\right_2020_10_03_16_17_04_342.jpg, 0, 0, 0, 20.75396
F:\Data\IMG\center_2020_10_03_16_17_04_454.jpg, F:\Data\IMG\left_2020_10_03_16_17_04_454.jpg, F:\Data\IMG\right_2020_10_03_16_17_04_454.jpg, 0, 0.3361659, 0, 20.84061
F:\Data\IMG\center_2020_10_03_16_17_04_563.jpg, F:\Data\IMG\left_2020_10_03_16_17_04_563.jpg, F:\Data\IMG\right_2020_10_03_16_17_04_563.jpg, 0, 0.6636468, 0, 21.50916
F:\Data\IMG\center_2020_10_03_16_17_04_675.jpg, F:\Data\IMG\left_2020_10_03_16_17_04_675.jpg, F:\Data\IMG\right_2020_10_03_16_17_04_675.jpg, 0, 0.328202, 0, 21.8925
F:\Data\IMG\center_2020_10_03_16_17_04_783.jpg, F:\Data\IMG\left_2020_10_03_16_17_04_783.jpg, F:\Data\IMG\right_2020_10_03_16_17_04_783.jpg, 0, 0.002452135, 0, 21.73171
F:\Data\IMG\center_2020_10_03_16_17_04_892.jpg, F:\Data\IMG\left_2020_10_03_16_17_04_892.jpg, F:\Data\IMG\right_2020_10_03_16_17_04_892.jpg, 0, 0, 0, 21.6029
F:\Data\IMG\center_2020_10_03_16_17_04_994.jpg, F:\Data\IMG\left_2020_10_03_16_17_04_994.jpg, F:\Data\IMG\right_2020_10_03_16_17_04_994.jpg, -0.3438228, 0, 0, 21.30557
F:\Data\IMG\center_2020_10_03_16_17_05_095.jpg, F:\Data\IMG\left_2020_10_03_16_17_05_095.jpg, F:\Data\IMG\right_2020_10_03_16_17_05_095.jpg, -0.03960118, 0, 0, 20.82047
F:\Data\IMG\center_2020_10_03_16_17_05_197.jpg, F:\Data\IMG\left_2020_10_03_16_17_05_197.jpg, F:\Data\IMG\right_2020_10_03_16_17_05_197.jpg, 0, 0, 0, 20.90598
F:\Data\IMG\center_2020_10_03_16_17_05_302.jpg, F:\Data\IMG\left_2020_10_03_16_17_05_302.jpg, F:\Data\IMG\right_2020_10_03_16_17_05_302.jpg, 0, 0, 0, 20.3827
F:\Data\IMG\center_2020_10_03_16_17_05_407.jpg, F:\Data\IMG\left_2020_10_03_16_17_05_407.jpg, F:\Data\IMG\right_2020_10_03_16_17_05_407.jpg, 0, 0, 0, 20.49695
F:\Data\IMG\center_2020_10_03_16_17_05_519.jpg, F:\Data\IMG\left_2020_10_03_16_17_05_519.jpg, F:\Data\IMG\right_2020_10_03_16_17_05_519.jpg, 0, 0, 0, 20.25647
F:\Data\IMG\center_2020_10_03_16_17_05_620.jpg, F:\Data\IMG\left_2020_10_03_16_17_05_620.jpg, F:\Data\IMG\right_2020_10_03_16_17_05_620.jpg, -0.3021729, 0, 0, 19.66519
F:\Data\IMG\center_2020_10_03_16_17_05_729.jpg, F:\Data\IMG\left_2020_10_03_16_17_05_729.jpg, F:\Data\IMG\right_2020_10_03_16_17_05_729.jpg, -0.5131464, 0, 0, 19.62846
F:\Data\IMG\center_2020_10_03_16_17_05_832.jpg, F:\Data\IMG\left_2020_10_03_16_17_05_832.jpg, F:\Data\IMG\right_2020_10_03_16_17_05_832.jpg, -0.2097354, 0, 0, 19.06009
F:\Data\IMG\center_2020_10_03_16_17_05_934.jpg, F:\Data\IMG\left_2020_10_03_16_17_05_934.jpg, F:\Data\IMG\right_2020_10_03_16_17_05_934.jpg, 0, 0, 0, 18.78477
F:\Data\IMG\center_2020_10_03_16_17_06_038.jpg, F:\Data\IMG\left_2020_10_03_16_17_06_038.jpg, F:\Data\IMG\right_2020_10_03_16_17_06_038.jpg, 0, 0, 0, 19.02564
F:\Data\IMG\center_2020_10_03_16_17_06_145.jpg, F:\Data\IMG\left_2020_10_03_16_17_06_145.jpg, F:\Data\IMG\right_2020_10_03_16_17_06_145.jpg, 0, 0, 0, 18.37103
F:\Data\IMG\center_2020_10_03_16_17_06_250.jpg, F:\Data\IMG\left_2020_10_03_16_17_06_250.jpg, F:\Data\IMG\right_2020_10_03_16_17_06_250.jpg, 0, 0.2756322, 0, 18.86859
F:\Data\IMG\center_2020_10_03_16_17_06_360.jpg, F:\Data\IMG\left_2020_10_03_16_17_06_360.jpg, F:\Data\IMG\right_2020_10_03_16_17_06_360.jpg, 0, 0.6433473, 0, 19.36858
F:\Data\IMG\center_2020_10_03_16_17_06_465.jpg, F:\Data\IMG\left_2020_10_03_16_17_06_465.jpg, F:\Data\IMG\right_2020_10_03_16_17_06_465.jpg, 0, 0.9612987, 0, 19.98944
F:\Data\IMG\center_2020_10_03_16_17_06_567.jpg, F:\Data\IMG\left_2020_10_03_16_17_06_567.jpg, F:\Data\IMG\right_2020_10_03_16_17_06_567.jpg, 0, 1, 0, 21.11685
F:\Data\IMG\center_2020_10_03_16_17_06_677.jpg, F:\Data\IMG\left_2020_10_03_16_17_06_677.jpg, F:\Data\IMG\right_2020_10_03_16_17_06_677.jpg, -0.0392109, 1, 0, 22.29116
F:\Data\IMG\center_2020_10_03_16_17_06_780.jpg, F:\Data\IMG\left_2020_10_03_16_17_06_780.jpg, F:\Data\IMG\right_2020_10_03_16_17_06_780.jpg, -0.34908, 1, 0, 23.1694
F:\Data\IMG\center_2020_10_03_16_17_06_883.jpg, F:\Data\IMG\left_2020_10_03_16_17_06_883.jpg, F:\Data\IMG\right_2020_10_03_16_17_06_883.jpg, -0.03822328, 0.6891434, 0, 23.92511
F:\Data\IMG\center_2020_10_03_16_17_06_987.jpg, F:\Data\IMG\left_2020_10_03_16_17_06_987.jpg, F:\Data\IMG\right_2020_10_03_16_17_06_987.jpg, 0, 0.4146734, 0, 24.26361
F:\Data\IMG\center_2020_10_03_16_17_07_095.jpg, F:\Data\IMG\left_2020_10_03_16_17_07_095.jpg, F:\Data\IMG\right_2020_10_03_16_17_07_095.jpg, 0, 0.05588116, 0, 24.20664
F:\Data\IMG\center_2020_10_03_16_17_07_205.jpg, F:\Data\IMG\left_2020_10_03_16_17_07_205.jpg, F:\Data\IMG\right_2020_10_03_16_17_07_205.jpg, 0, 0, 0, 23.97671
F:\Data\IMG\center_2020_10_03_16_17_07_307.jpg, F:\Data\IMG\left_2020_10_03_16_17_07_307.jpg, F:\Data\IMG\right_2020_10_03_16_17_07_307.jpg, -0.2722965, 0, 0, 23.6841
F:\Data\IMG\center_2020_10_03_16_17_07_412.jpg, F:\Data\IMG\left_2020_10_03_16_17_07_412.jpg, F:\Data\IMG\right_2020_10_03_16_17_07_412.jpg, -0.5824674, 0, 0, 23.22977
F:\Data\IMG\center_2020_10_03_16_17_07_516.jpg, F:\Data\IMG\left_2020_10_03_16_17_07_516.jpg, F:\Data\IMG\right_2020_10_03_16_17_07_516.jpg, -0.3055099, 0, 0, 22.93352
F:\Data\IMG\center_2020_10_03_16_17_07_625.jpg, F:\Data\IMG\left_2020_10_03_16_17_07_625.jpg, F:\Data\IMG\right_2020_10_03_16_17_07_625.jpg, 0, 0, 0, 22.69031
F:\Data\IMG\center_2020_10_03_16_17_07_732.jpg, F:\Data\IMG\left_2020_10_03_16_17_07_732.jpg, F:\Data\IMG\right_2020_10_03_16_17_07_732.jpg, 0, 0, 0, 22.4519
F:\Data\IMG\center_2020_10_03_16_17_07_840.jpg, F:\Data\IMG\left_2020_10_03_16_17_07_840.jpg, F:\Data\IMG\right_2020_10_03_16_17_07_840.jpg, 0, 0, 0, 22.18085
F:\Data\IMG\center_2020_10_03_16_17_07_941.jpg, F:\Data\IMG\left_2020_10_03_16_17_07_941.jpg, F:\Data\IMG\right_2020_10_03_16_17_07_941.jpg, 0, 0, 0, 21.95884
F:\Data\IMG\center_2020_10_03_16_17_08_043.jpg, F:\Data\IMG\left_2020_10_03_16_17_08_043.jpg, F:\Data\IMG\right_2020_10_03_16_17_08_043.jpg, 0, 0, 0, 21.73794
F:\Data\IMG\center_2020_10_03_16_17_08_149.jpg, F:\Data\IMG\left_2020_10_03_16_17_08_149.jpg, F:\Data\IMG\right_2020_10_03_16_17_08_149.jpg, 0, 0.2772414, 0, 21.74488
F:\Data\IMG\center_2020_10_03_16_17_08_253.jpg, F:\Data\IMG\left_2020_10_03_16_17_08_253.jpg, F:\Data\IMG\right_2020_10_03_16_17_08_253.jpg, 0, 0.5911484, 0, 22.16459
F:\Data\IMG\center_2020_10_03_16_17_08_355.jpg, F:\Data\IMG\left_2020_10_03_16_17_08_355.jpg, F:\Data\IMG\right_2020_10_03_16_17_08_355.jpg, 0, 0.9349461, 0, 23.11824
F:\Data\IMG\center_2020_10_03_16_17_08_462.jpg, F:\Data\IMG\left_2020_10_03_16_17_08_462.jpg, F:\Data\IMG\right_2020_10_03_16_17_08_462.jpg, 0, 1, 0, 24.07225
F:\Data\IMG\center_2020_10_03_16_17_08_572.jpg, F:\Data\IMG\left_2020_10_03_16_17_08_572.jpg, F:\Data\IMG\right_2020_10_03_16_17_08_572.jpg, 0, 1, 0, 25.04317
F:\Data\IMG\center_2020_10_03_16_17_08_680.jpg, F:\Data\IMG\left_2020_10_03_16_17_08_680.jpg, F:\Data\IMG\right_2020_10_03_16_17_08_680.jpg, -0.3248976, 1, 0, 26.11046
F:\Data\IMG\center_2020_10_03_16_17_08_780.jpg, F:\Data\IMG\left_2020_10_03_16_17_08_780.jpg, F:\Data\IMG\right_2020_10_03_16_17_08_780.jpg, -0.6274469, 0.9700693, 0, 26.79136
F:\Data\IMG\center_2020_10_03_16_17_08_888.jpg, F:\Data\IMG\left_2020_10_03_16_17_08_888.jpg, F:\Data\IMG\right_2020_10_03_16_17_08_888.jpg, -0.3501803, 0.6928027, 0, 27.4453
F:\Data\IMG\center_2020_10_03_16_17_08_995.jpg, F:\Data\IMG\left_2020_10_03_16_17_08_995.jpg, F:\Data\IMG\right_2020_10_03_16_17_08_995.jpg, 0, 0.3302948, 0, 27.75274
F:\Data\IMG\center_2020_10_03_16_17_09_102.jpg, F:\Data\IMG\left_2020_10_03_16_17_09_102.jpg, F:\Data\IMG\right_2020_10_03_16_17_09_102.jpg, 0, 0.03206119, 0, 27.5882
F:\Data\IMG\center_2020_10_03_16_17_09_210.jpg, F:\Data\IMG\left_2020_10_03_16_17_09_210.jpg, F:\Data\IMG\right_2020_10_03_16_17_09_210.jpg, 0, 0, 0, 27.31069
F:\Data\IMG\center_2020_10_03_16_17_09_323.jpg, F:\Data\IMG\left_2020_10_03_16_17_09_323.jpg, F:\Data\IMG\right_2020_10_03_16_17_09_323.jpg, 0, 0, 0, 26.98027
F:\Data\IMG\center_2020_10_03_16_17_09_429.jpg, F:\Data\IMG\left_2020_10_03_16_17_09_429.jpg, F:\Data\IMG\right_2020_10_03_16_17_09_429.jpg, 0, 0, 0, 26.70752
F:\Data\IMG\center_2020_10_03_16_17_09_531.jpg, F:\Data\IMG\left_2020_10_03_16_17_09_531.jpg, F:\Data\IMG\right_2020_10_03_16_17_09_531.jpg, 0, 0, 0, 26.43742
F:\Data\IMG\center_2020_10_03_16_17_09_644.jpg, F:\Data\IMG\left_2020_10_03_16_17_09_644.jpg, F:\Data\IMG\right_2020_10_03_16_17_09_644.jpg, 0, 0, 0, 26.11684
F:\Data\IMG\center_2020_10_03_16_17_09_748.jpg, F:\Data\IMG\left_2020_10_03_16_17_09_748.jpg, F:\Data\IMG\right_2020_10_03_16_17_09_748.jpg, 0.0454383, 0, 0, 25.85224
F:\Data\IMG\center_2020_10_03_16_17_09_852.jpg, F:\Data\IMG\left_2020_10_03_16_17_09_852.jpg, F:\Data\IMG\right_2020_10_03_16_17_09_852.jpg, 0.321252, 0, 0, 25.5111
F:\Data\IMG\center_2020_10_03_16_17_09_961.jpg, F:\Data\IMG\left_2020_10_03_16_17_09_961.jpg, F:\Data\IMG\right_2020_10_03_16_17_09_961.jpg, 0.04126769, 0, 0, 25.2013
F:\Data\IMG\center_2020_10_03_16_17_10_070.jpg, F:\Data\IMG\left_2020_10_03_16_17_10_070.jpg, F:\Data\IMG\right_2020_10_03_16_17_10_070.jpg, 0, 0, 0, 24.94175
F:\Data\IMG\center_2020_10_03_16_17_10_171.jpg, F:\Data\IMG\left_2020_10_03_16_17_10_171.jpg, F:\Data\IMG\right_2020_10_03_16_17_10_171.jpg, 0, 0, 0, 24.69077
F:\Data\IMG\center_2020_10_03_16_17_10_280.jpg, F:\Data\IMG\left_2020_10_03_16_17_10_280.jpg, F:\Data\IMG\right_2020_10_03_16_17_10_280.jpg, -0.3254847, 0, 0, 24.30697
F:\Data\IMG\center_2020_10_03_16_17_10_387.jpg, F:\Data\IMG\left_2020_10_03_16_17_10_387.jpg, F:\Data\IMG\right_2020_10_03_16_17_10_387.jpg, -0.04480439, 0, 0, 24.06215
F:\Data\IMG\center_2020_10_03_16_17_10_498.jpg, F:\Data\IMG\left_2020_10_03_16_17_10_498.jpg, F:\Data\IMG\right_2020_10_03_16_17_10_498.jpg, 0, 0, 0, 23.77077
F:\Data\IMG\center_2020_10_03_16_17_10_606.jpg, F:\Data\IMG\left_2020_10_03_16_17_10_606.jpg, F:\Data\IMG\right_2020_10_03_16_17_10_606.jpg, 0, 0, 0, 23.53275
F:\Data\IMG\center_2020_10_03_16_17_10_707.jpg, F:\Data\IMG\left_2020_10_03_16_17_10_707.jpg, F:\Data\IMG\right_2020_10_03_16_17_10_707.jpg, 0, 0, 0, 23.29713
F:\Data\IMG\center_2020_10_03_16_17_10_819.jpg, F:\Data\IMG\left_2020_10_03_16_17_10_819.jpg, F:\Data\IMG\right_2020_10_03_16_17_10_819.jpg, 0, 0, 0, 23.01755
F:\Data\IMG\center_2020_10_03_16_17_10_924.jpg, F:\Data\IMG\left_2020_10_03_16_17_10_924.jpg, F:\Data\IMG\right_2020_10_03_16_17_10_924.jpg, 0, 0.3138633, 0, 23.01048
F:\Data\IMG\center_2020_10_03_16_17_11_030.jpg, F:\Data\IMG\left_2020_10_03_16_17_11_030.jpg, F:\Data\IMG\right_2020_10_03_16_17_11_030.jpg, 0, 0.6011958, 0, 23.41271
F:\Data\IMG\center_2020_10_03_16_17_11_139.jpg, F:\Data\IMG\left_2020_10_03_16_17_11_139.jpg, F:\Data\IMG\right_2020_10_03_16_17_11_139.jpg, 0, 0.9606594, 0, 24.3703
F:\Data\IMG\center_2020_10_03_16_17_11_247.jpg, F:\Data\IMG\left_2020_10_03_16_17_11_247.jpg, F:\Data\IMG\right_2020_10_03_16_17_11_247.jpg, 0, 1, 0, 25.32841
